date,lbeta,pm25,temp,rh
2004-05-13,-4.774698576,10.0429899999496,11.6666249999544,74.0833333333333
2004-05-14,-4.825002138,15.2600895832632,12.4999999999563,85.4583333333333
2004-05-15,-4.8753057,21.1384574998907,24.0278749998931,64.5833333333333
2004-05-16,-4.8753057,5.11038958330562,14.907416666596,86.375
2004-05-17,-4.896459169,8.99341874995298,13.5416666665891,84.5416666666667
2004-05-18,-4.917612638,15.1101508332479,18.3332916665677,82.5833333333333
2004-05-19,-5.01793703,4.60141745118099,17.4072916665658,65.7916666666667
2004-05-20,-5.118261422,6.12399398953849,16.3194166665829,64.0416666666667
2004-05-21,-5.12468141,14.7333816665753,18.2407083332607,70.875
2004-05-22,-5.131101398,8.39750833329163,11.11104166661,82.25
2004-05-23,-5.131101398,9.26253958328016,10.7408333332811,86.4166666666667
2004-05-24,-5.321318699,6.61746624996158,10.6482916666234,88.7916666666667
2004-05-25,-5.511536001,6.21378499996839,10.023083333285,85.0833333333333
2004-05-26,-5.503533391,6.43220382937457,9.74545833330679,88.25
2004-05-27,-5.495530782,10.4351374999533,12.4999999999515,84.7916666666667
2004-05-28,-5.323267419,9.06646583327771,13.3564166666232,91.6666666666667
2004-05-29,-5.151004056,1.86171666666057,13.9352916665957,43.5
2004-05-30,-5.151004056,4.46449958331505,16.1110833332447,40.4166666666667
2004-05-31,-5.151004056,6.15227166663196,14.4907916666125,55.9583333333333
2004-06-01,-5.259179349,6.7520266666276,10.4629583332862,82.8333333333333
2004-06-02,-5.33293233,11.1233179166156,15.9954583332486,81.9166666666667
2004-06-03,-5.298510018,5.77165791663477,15.3472499999334,73.25
2004-06-04,-5.281078434,4.62212749997222,17.1757916665762,55.3333333333333
2004-06-05,-5.26364685,6.56748666663892,14.3287499999278,72
2004-06-06,-5.26364685,5.00274124997062,12.0370833332854,83.2083333333333
2004-06-07,-5.112901925,10.1698612499567,13.7037916666207,82.5833333333333
2004-06-08,-4.962157,27.15138583316,21.2730833332559,68.7916666666667
2004-06-09,-4.963795132,27.501242916512,27.1064999998392,59.7916666666667
2004-06-10,-5.050035417,4.46183527293795,18.726958333209,63.3333333333333
2004-06-11,-5.171970954,2.0475729489985,16.5509166665724,45.8333333333333
2004-06-12,-5.209304337,5.43717916664051,15.7638749999023,49.2083333333333
2004-06-13,-5.209304337,5.74859041663634,18.1249999999224,53.0416666666667
2004-06-14,-5.091767582,10.4389820832766,18.9120833332272,78
2004-06-15,-4.974230826,12.065240833268,25.7175833332197,57.875
2004-06-16,-4.988890164,11.0848720832825,23.888916666571,55.5416666666667
2004-06-17,-5.003549502,19.7005833332369,21.8056249998917,71.6666666666667
2004-06-18,-5.062827371,12.5496583332788,17.5926249998981,91.9583333333333
2004-06-20,-5.12210524,1.1696916666574,18.4722083332502,37.625
2004-06-21,-5.098868425,7.31088924337188,20.9027916665946,40.7083333333333
2004-06-22,-5.07563161,20.861647499895,21.2499583332198,71.6666666666667
2004-06-23,-5.102930611,8.88763027159267,23.0093333332237,50.5
2004-06-24,-5.087722772,13.9375529165918,19.189791666596,67.6666666666667
2004-06-25,-5.075044078,16.9610996407989,21.2730416665727,72.625
2004-06-26,-5.104872221,12.1767337499393,19.2823749999225,80.25
2004-06-27,-5.104872221,3.79938666664611,20.3704166665751,43.875
2004-06-28,-5.107843528,6.66744583330001,21.319416666578,44
2004-06-29,-5.110814834,11.749984999944,17.8471666665719,73.9166666666667
2004-06-30,-5.110228148,8.7742774999515,22.5694166665489,49.4166666666667
2004-07-01,-5.109641461,24.8292574998826,22.0601666665558,68.9166666666667
2004-07-02,-5.15840161,18.8678518121594,22.3148333332307,73.9166666666667
2004-07-03,-5.20716176,7.24281093421008,21.064833333221,60.875
2004-07-04,-5.20716176,15.5407441665957,20.1157499998808,75.5
2004-07-05,-5.20716176,10.0429899999447,20.4629583332183,87.4583333333333
2004-07-06,-5.252372393,8.41288666662998,21.7128749998907,78.9166666666667
2004-07-07,-5.335055563,8.95497291661373,20.4861666665723,71.5
2004-07-08,-5.372528101,15.832932499914,20.1620416665489,84.6666666666667
2004-07-09,-5.359628369,6.20225124996735,21.9676249999223,66.25
2004-07-10,-5.346728637,6.34065624996462,23.6111666665626,55
2004-07-11,-5.346728637,7.84004374995978,19.652833333239,68.2916666666667
